id,area,year,slope,elev,distroad,distcapital,peatdepth,biomasscarbonruesch,soilcarbon,biomasscarbonbaccini,defor2000,defor2001,defor2002,defor2003,defor2004,defor2005,defor2006,defor2007,defor2008,defor2009,defor2000prop,defor2001prop,defor2002prop,defor2003prop,defor2004prop,defor2005prop,defor2006prop,defor2007prop,defor2008prop,defor2009prop,num_cells,defor_cumul,defor_cumul_avg,defor_cumul_prop,defor_cumul_prop_avg,defor2000propover_50p,defor2001propover_50p,defor2002propover_50p,defor2003propover_50p,defor2004propover_50p,defor2005propover_50p,defor2006propover_50p,defor2007propover_50p,defor2008propover_50p,defor2009propover_50p,count_over_50p,over_50p_normed,years_in_effect,degree,normed_high_defor_indic,normed_high_defor_indic_quantitative
329,0,2000,1.26306,17.8889,25.8056,177.278,6503.0,307727.096158514,1727374.7664364583,112970.03618974776,3.228434545571452e-06,7.596316577815179e-07,0.0,6.380905925364752e-05,1.899079144453796e-06,1.880088353009257e-05,2.41183051345632e-05,4.861642609801714e-05,2.658710802235313e-06,0.0003182856646104,,,,,,,,,,,1,0.0004821761947768,4.8217619477681855e-05,,,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2,0.0,0.0
330,9,2000,0.864426,18.5278,42.8611,169.639,6503.0,307727.096158514,1727374.766436458,154547.38607072033,0.0,0.0,0.0,0.0,0.0018097942343595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002010882482621,0.0,0.0,0.0,0.0,0.0,1,0.0018097942343595,0.0001809794234359,0.0002010882482621,2.010882482621691e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2,0.0,0.0
331,0,2000,1.26306,17.8889,25.8056,177.278,6503.0,307727.0961585139,1727374.766436458,112970.03618974776,7.006678235231994e-07,1.648630172995763e-07,0.0,1.3848493453164413e-05,4.121575432489408e-07,4.080359678164514e-06,5.234400799261549e-06,1.0551233107172883e-05,5.770205605485171e-07,6.907760424852248e-05,,,,,,,,,,,1,0.0001046468002309,1.0464680023090608e-05,,,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2,0.0,0.0
332,0,2000,1.27612,14.2778,27.75,178.333,6503.0,273535.1965853457,1727374.7664364583,112559.73339486976,6.506792335173472e-07,4.784406128804023e-07,3.8275249030432193e-07,2.985469424373711e-06,3.0237446734041432e-06,6.085764595838718e-06,3.081157546949791e-06,6.640755706779984e-06,9.568812257608046e-07,6.90868244999301e-06,,,,,,,,,,,1,3.119432795980223e-05,3.119432795980223e-06,,,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2,0.0,0.0
333,0,2000,1.27612,14.2778,27.75,178.333,6503.0,273535.1965853457,1727374.7664364583,112559.73339486976,4.886914432864589e-06,3.5933194359298447e-06,2.874655548743876e-06,2.242231328020223e-05,2.270977883507662e-05,4.570702322502763e-05,2.3140977167388203e-05,4.9875273770706245e-05,7.186638871859689e-06,5.188753265482696e-05,,,,,,,,,,,1,0.0002342844272226,2.342844272226259e-05,,,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2,0.0,0.0
334,0,2000,1.20937,15.8889,32.1944,180.528,6503.0,289947.3083804665,1727374.766436458,115568.62055730856,7.25240224353565e-08,3.6262011217678254e-08,0.0,2.90096089741426e-07,1.45048044870713e-07,5.076681570474955e-07,6.926044142576545e-06,1.736950337326788e-05,1.9944106169723035e-06,2.3388997235402465e-05,,,,,,,,,,,1,5.073055369353186e-05,5.073055369353186e-06,,,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2,0.0,0.0
335,0,2000,1.20937,15.8889,32.1944,180.528,6503.0,289947.3083804665,1727374.7664364583,115568.62055730856,2.6483557460374054e-07,1.324177873018703e-07,0.0,1.0593422984149622e-06,5.296711492074811e-07,1.853849022226184e-06,2.5291797374657227e-05,6.342812011759586e-05,7.282978301602866e-06,8.540947280970631e-05,,,,,,,,,,,1,0.0001852524844353,1.8525248443531654e-05,,,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2,0.0,0.0
336,0,2000,1.25992,15.7778,30.0,179.417,6503.0,307727.0961585139,1727374.766436458,121449.6272838935,1.4277839356304415e-06,1.5864265951449348e-07,0.0,3.331495849804363e-06,6.0284210615507525e-06,4.917922444949298e-06,2.014761775834068e-05,3.156988924338421e-05,2.109947371542764e-05,0.0001001035181536,,,,,,,,,,,1,0.0001887847648222,1.8878476482224727e-05,,,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2,0.0,0.0
337,0,2000,1.25992,15.7778,30.0,179.417,6503.0,307727.0961585139,1727374.7664364583,121449.6272838935,4.224188893186844e-06,4.693543214652049e-07,0.0,9.856440750769303e-06,1.7835464215677787e-05,1.4549983965421351e-05,5.960799882608103e-05,9.340150997157576e-05,6.242412475487227e-05,0.0002961625768445,,,,,,,,,,,1,0.0005585316425435,5.58531642543594e-05,,,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2,0.0,0.0
338,0,2000,1.19107,16.70835,31.0,180.792,6503.0,274387.8434997319,1727375.7724048125,132518.3893929163,5.240428289297029e-09,5.82269809921892e-10,0.0,1.2227666008359734e-08,2.2126252777031898e-08,6.359365245488544e-08,7.39482658600803e-08,1.1587169217445655e-07,7.744188471961165e-08,3.674122500607138e-07,,,,,,,,,,,2,7.384443621543583e-07,7.384443621543583e-08,,,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2,0.0,0.0
339,0,2000,0.943297,9.30556,35.4444,156.111,6503.0,239343.2970121775,1727374.7664364583,98746.2059673098,0.0004279352961455,0.0005073459696571,0.0,1.0293976195941283e-05,5.882272111966449e-05,5.882272111966447e-06,0.0,1.7646816335899344e-05,1.4705680279916118e-06,0.0001264688504072,,,,,,,,,,,1,0.0011558664700014,0.0001155866470001,,,0,0,0,0,0,0,0,0,0,0,0,0.0,10,1,0.0,0.0
340,44579,2000,1.0494996388888889,22.4282425,31.99420972222222,170.99111111111108,6395.837083333334,298524.59096725006,1727370.602759788,138297.6087350495,74.00508244308584,66.54709525250023,3.5819807501390053,164.92073305121502,372.6470556766951,537.3241758165714,1354.6353254105952,201.9988161870289,112.32287847358596,2033.4292799936009,0.0016600884372257,0.0014927902207878,8.035130330736458e-05,0.0036995162083316,0.0083592511199599,0.0120533025823049,0.0303872972792255,0.0045312549897267,0.0025196365659522,0.0456140622264653,72,4921.412423055018,492.1412423055018,0.1103975509332873,0.0110397550933287,1,1,0,1,1,1,1,1,1,1,8,0.8,10,26,0.009804997545854736,0.009804997545854736
341,0,2009,1.01479,20.7059,35.0645,116.694,1246.67,307724.1057250681,68383.1346055707,117208.69271394816,1.4676998225099602e-08,0.0,0.0,8.048676446022363e-09,2.2725674671121965e-08,0.0,6.6283217790772405e-09,9.469031112967484e-10,4.734515556483742e-10,4.6303562142411e-07,,,,,,,,,,,1,4.6303562142411e-07,4.6303562142411e-07,,,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0
342,91310,1998,1.1034287064220183,24.84111688073395,14.714970091743115,176.4189357798165,4338.321825688074,294921.5881631309,1363249.4079525543,136386.23814528793,255.0384238608777,158.18294763646128,36.132796207890514,54.98607265138787,413.1790507412214,426.3149224601205,567.6267772909106,329.99741348378154,332.62466068571064,1287.4358255406853,0.0027931050691148,0.0017323726605679,0.0003957156522603,0.0006021911362543,0.0045250142453315,0.0046688744109092,0.0062164798739558,0.0036140336598815,0.0036428064909178,0.0140996147797687,109,3861.518890559048,386.1518890559048,0.0422902079789622,0.0042290207978962,1,1,0,0,1,1,1,1,1,1,7,0.5833333333333334,12,0,0.003049981598725585,0.003049981598725585
343,35215,2009,0.7955893389830508,25.42137305084746,19.703861355932204,53.56450169491527,2502.5394406779665,259140.8467773728,1726703.835986344,141189.6428544011,18.60301809932283,56.27453631555901,69.44241423360825,359.0794853561118,456.0676930421577,33.54428785080478,1012.4130373561452,95.15679064446547,57.61786980461985,20.16094282437937,0.0005282697174307,0.0015980274404531,0.0019719555369475,0.0101967765258018,0.012950949681731,0.0009525568039416,0.028749482815736,0.0027021664246618,0.0016361740679999,0.0005725100901428,59,20.16094282437937,20.16094282437937,0.0005725100901428,0.0005725100901428,0,1,1,1,1,0,1,1,0,0,6,6.0,1,0,0.0,0.0
344,31822,1997,1.226787772727273,13.161194090909088,22.68686636363637,84.08501666666666,143.11897727272728,144491.93433819417,916886.2695795584,49399.86957426595,399.8139333424624,905.1688830961116,281.3989976375052,962.3994708929542,731.4011059465622,1555.1388861703088,1180.7870769287229,1630.6160430845048,1203.9013358079965,729.5076025469359,0.0125640730734228,0.0284447515271231,0.0088429073482969,0.0302432113284191,0.022984133805121,0.0488699291738516,0.0371059982693961,0.0512417837686036,0.0378323592422851,0.0229246308386316,66,9580.133335454064,958.0133335454065,0.3010537783751513,0.0301053778375151,1,1,1,1,1,1,1,1,1,1,9,0.6923076923076923,13,0,0.028787522257661253,0.028787522257661253
345,24506,1997,1.1850976744186046,15.655037674418606,14.661495348837208,41.4922488372093,650.7418604651162,173199.11981198998,280351.4077037078,96839.32797812988,83.12941371046885,169.50453408288078,30.8156307169142,188.6650364260972,275.9139110084081,86.42116949960116,283.63275357620046,684.6164760044603,1010.9350226365102,0.080887658130932,0.0033922065498436,0.0069168584870187,0.001257472893043,0.0076987283288213,0.0112590349713706,0.0035265310332,0.0115740126326695,0.0279366879949587,0.0412525513195344,3.3007287248401208e-06,43,2813.714835319672,281.3714835319672,0.1148173849391851,0.0114817384939185,1,1,1,1,1,1,1,1,1,0,9,0.6923076923076923,13,0,0.010287654123780235,0.010287654123780235
346,22740,2002,7.567584878048782,207.2703170731708,20.10365829268293,124.43765853658536,0.0,302892.9306060215,90445.36252091464,212787.62589228843,72.50340684827948,178.71965454373583,92.88506082867583,195.6190625987265,149.08096517161346,318.7554300886192,465.5658072231408,141.84229307024705,156.60351307316907,109.8892250395612,0.0031883644172506,0.0078592636123014,0.0040846552695108,0.0086024213983608,0.0065558911684966,0.0140173891859551,0.0204734303967959,0.0062375678570908,0.0068866980243258,0.0048324197466825,41,1630.241357093753,203.7801696367192,0.0716904730472187,0.0089613091309023,1,1,1,1,1,1,1,1,1,1,9,1.125,8,0,0.007615038166592324,0.007615038166592324
347,4029,1997,14.837565333333332,1016.6412,7.611111333333333,81.57776666666669,0.0,188807.4150710672,86407.85394852486,169513.97756491293,16.201184871712893,10.450995768631085,10.428163387147386,17.499271970729055,3.2304076529660675,3.382441407621868,11.635206853761344,8.28455232208212,6.568196065289468,15.168128329094056,0.0040211429316735,0.0025939428564485,0.0025882758468968,0.0043433288584584,0.0008017889434018,0.0008395238043241,0.0028878646944058,0.0020562304100476,0.0016302298499105,0.0037647377337041,15,102.84854862903536,10.284854862903536,0.0255270659292716,0.0025527065929271,1,1,1,1,0,0,1,1,0,1,6,0.4615384615384615,13,0,0.0013866219169380949,0.0013866219169380949
348,43901,2009,7.686607162162162,262.1715675675676,22.572073783783782,94.1219918918919,0.0,301678.5277055735,91984.16057808432,198940.67945246145,139.529624848497,171.35325097511353,245.21277918699067,533.2406502311521,55.51236132900711,109.94226093645408,239.74992848153283,139.38348301005365,546.4859583572163,334.06768063251064,0.0031782789651374,0.0039031742095877,0.0055855852756654,0.0121464351661955,0.0012644896774334,0.0025043224741225,0.0054611495975383,0.0031749500697035,0.0124481437406258,0.0076095688169406,74,334.06768063251064,334.06768063251064,0.0076095688169406,0.0076095688169406,1,1,1,1,1,1,1,1,1,1,9,9.0,1,0,0.0063685559910597,0.0063685559910597
349,95310,1999,12.32684537414966,368.2138857142857,14.897962244897956,161.6422857142857,0.0,291942.0841970542,105004.35403791352,195967.71911500912,716.6619358721416,275.6169818712166,175.5607504374755,41.69320474375625,54.13633569894836,74.49305294115497,105.14667721005576,190.3654663065072,251.94899869477163,144.2557827342788,0.0075192732753346,0.0028917950044194,0.0018419971717288,0.0004374483762853,0.0005680026828134,0.000781586957729,0.0011032071892776,0.0019973294125118,0.0026434686674511,0.0015135429937496,147,2029.879186510307,202.98791865103067,0.021297651731301,0.0021297651731301,1,1,1,0,0,0,1,1,1,1,6,0.5454545454545454,11,0,0.001052557638189445,0.001052557638189445
350,18916,1999,3.052845384615385,89.39102564102564,22.52065384615385,71.33048461538462,0.0,287013.9292106969,61545.38627646103,151999.7810629831,576.0644044422106,448.3673674677364,121.37520259473204,206.24418649169257,468.262720870652,784.0366936947275,2819.117721889798,802.8962037232692,704.305911873919,709.8175995842773,0.0304538171094423,0.0237030750405866,0.0064165364027665,0.0109031606307724,0.0247548488512715,0.0414483344097445,0.1490335018973249,0.0424453480505005,0.0372333427719348,0.0375247197919368,39,7640.488012633015,764.0488012633015,0.4039166849562812,0.0403916684956281,1,1,1,1,1,1,1,1,1,1,9,0.8181818181818182,11,0,0.03907381291577424,0.03907381291577424
351,8034,1999,3.2574617647058823,122.7255294117647,24.30557647058824,86.03758235294117,0.0,277622.90575808263,61545.08175490628,155883.79916307292,681.5668932166407,338.9294589907861,8.260095123501445,23.52943763306405,65.74132629044415,0.0,23.350066083698703,471.9559038703368,692.1206800171578,1125.8189207368894,0.0848353115778741,0.0421868880994257,0.0010281422857233,0.0029287325906228,0.0081828885101374,0.0,0.0029064060348143,0.0587448224882171,0.0861489519563303,0.1401318049211961,17,3431.27278196252,343.1272781962519,0.4270939484643415,0.0427093948464341,1,1,1,1,1,0,1,1,1,1,8,0.7272727272727273,11,0,0.041527297455229574,0.041527297455229574
352,4774,1999,3.16685380952381,114.1243904761905,27.453709523809525,79.28439047619047,0.0,300569.41178661643,61545.27651556621,182426.918634983,442.1284022314777,350.7398445731401,53.13781585151618,52.0267682282374,50.37668355938685,0.0241079416471408,14.160299158455745,111.72552121862353,177.76475306009132,412.2878845037084,0.0926117306727016,0.0734687567182949,0.01113066942847,0.0108979405589102,0.0105523007036838,5.049841149380148e-06,0.0029661288559815,0.0234029160491461,0.0372360186552348,0.0863610985554479,21,1664.3720803262845,166.43720803262846,0.3486326100390206,0.034863261003902,1,1,1,1,1,0,1,1,1,1,8,0.7272727272727273,11,1,0.03368065862858254,0.03368065862858254
353,40258,2009,2.5048033333333337,62.606059090909085,24.57025151515152,72.29208333333332,0.0,257845.352197623,61500.84563209095,171048.18891385497,63.3888505682142,195.1959552615915,43.4348475959616,244.45576928846745,360.3677504176343,966.5331647361944,1006.8217125282716,851.2255741381007,512.6770489652997,537.8895723355947,0.0015745653179048,0.0048486252486857,0.0010789122061692,0.0060722283592942,0.0089514568636701,0.0240084744581497,0.0250092332586882,0.0211442588836529,0.0127347868489567,0.0133610604683688,66,537.8895723355947,537.8895723355947,0.0133610604683688,0.0133610604683688,1,1,1,1,1,1,1,1,1,1,9,9.0,1,1,0.0121200476424879,0.0121200476424879
354,6734,2009,2.660015,88.9496375,36.38195,88.3124875,0.0,257370.6282436369,61498.42243713456,199509.24326067616,0.4391708907867646,2.154145871395235,0.1821674936635579,3.749542924516084,8.826313847310935,26.38638839518977,4.430169235655003,16.72539117213948,29.55393866859264,0.1189985543797141,6.521694249877704e-05,0.0003198909817931,2.7051899860938208e-05,0.0005568076810983,0.0013107089170345,0.0039183825950682,0.0006578807893755,0.0024837230727857,0.0043887642810502,1.7671302996690554e-05,16,0.1189985543797141,0.1189985543797141,1.7671302996690554e-05,1.7671302996690554e-05,0,0,0,0,1,1,0,1,1,0,4,4.0,1,1,0.0,0.0
355,24423,2004,18.95712195121952,724.5610975609757,54.73305853658536,109.90174146341462,0.0,212464.87185568456,62080.92158460497,206765.28458294377,2.299194151261962,0.915775411033938,1.8097555783972967,3.0860076230543343,10.88724491571945,6.913802352958756,13.700814325564536,21.35016143162145,2.675659965464892,1.2527223867027182,9.414052947066134e-05,3.7496434141339647e-05,7.41004617940997e-05,0.0001263566156104,0.0004457783612053,0.0002830857123596,0.0005609799912199,0.0008741825914761,0.000109554926318,5.12927317161167e-05,41,56.780405378031816,9.463400896338635,0.0023248743142952,0.0003874790523825,0,0,0,0,0,0,0,0,0,0,0,0.0,6,1,0.0,0.0
356,10053,2006,10.70341818181818,938.9087727272728,2.907827590909091,142.5630909090909,0.0,197652.9055778141,61512.54625599509,185941.11165416523,3.536547159664217,13.241477975566308,12.982060953020747,12.89290219780668,8.469671329803726,7.051217939190832,4.327170163273377,0.4401954097285246,5.551412262442767,3.5233693463063527,0.0003517902277592,0.0013171668134453,0.0012913618773521,0.0012824930068443,0.0008425018730531,0.0007014043508595,0.0004304357070798,4.378746739565549e-05,0.0005522144894501,0.0003504793938432,22,13.842147181751022,3.4605367954377555,0.0013769170577689,0.0003442292644422,0,0,1,0,0,0,0,0,0,0,1,0.25,4,0,0.0,0.0
357,26031,2006,9.366415000000002,982.7198695652176,8.157603673913044,145.33636956521738,0.0,197570.544462163,61837.71623894097,170331.25126334338,13.043107370612328,225.68941498611056,262.00478011890755,34.44055713747204,72.76128724445486,73.91481903673974,16.812878694893072,3.6854139017780194,62.54893657669821,4.709835821327555,0.0005010605574358,0.0086700247776155,0.0100651062240754,0.001323059319176,0.0027951783352331,0.0028394921069778,0.0006458790939607,0.0001415778841296,0.0024028633773845,0.0001809318052063,46,87.75706499469686,21.93926624867421,0.0033712521606813,0.0008428130401703,0,1,1,0,1,1,0,0,1,0,5,1.25,4,0,4.9122020215249906e-05,4.9122020215249906e-05
358,21871,2006,13.997605833333331,422.9702222222222,27.06521111111111,181.87030555555555,0.0,305366.66318024514,140555.44080180145,197515.7099800884,8.731062628787765,23.48655475694243,13.125806627811672,74.60925095176732,31.941965649176645,36.51585774492434,2.846200403283465,38.64565840364833,55.54700735947837,28.75843774436665,0.000399207289506,0.0010738674389347,0.0006001466155096,0.0034113324014341,0.0014604712015535,0.0016696016526415,0.000130135814699,0.0017669817751199,0.0025397561775629,0.0013149118807721,36,125.79730391077682,31.449325977694205,0.005751785648154,0.0014379464120385,0,0,0,1,1,1,0,1,1,1,5,1.25,4,0,0.00024758258440434993,0.00024758258440434993
359,19734,2006,14.500277297297298,855.9736216216218,59.480272972972976,151.7095135135135,0.0,167720.73204896424,113637.69039328746,205658.49664370203,1.6954598057264876,0.9190680141779022,0.4358076645041998,31.47846659992147,15.254190914812211,11.111858412446152,2.828249871069248,0.0730271337105082,154.75286855473595,36.876112636506406,8.591566867976525e-05,4.657281920431247e-05,2.2084101778868947e-05,0.0015951386743651,0.0007729903169561,0.0005630819100256,0.0001433186313504,3.700574324035081e-06,0.0078419412463127,0.0018686587937826,37,194.5302581960221,48.63256454900553,0.0098576192457698,0.0024644048114424,0,0,0,1,0,0,0,0,1,1,2,0.5,4,1,0.0015658029794227248,0.0015658029794227248
360,15713,2006,12.05762230769231,1112.0416538461538,61.165600000000005,145.47757692307692,0.0,165760.8360843414,103774.62029284202,196574.5303236327,0.0866519274551741,0.0,0.1799215168701156,1.0069797690883602,0.1770668577071575,0.0605807285457148,0.0899607584350578,0.0390513443445698,4.308941068646978,8.726780336668268,5.514664765173684e-06,0.0,1.1450487931656312e-05,6.408577414168906e-05,1.1268812938786837e-05,3.855452717222351e-06,5.725243965828156e-06,2.4852888910182546e-06,0.0002742277775502,0.0005553860075522,26,13.164733508094873,3.291183377023718,0.0008378243179593,0.0002094560794898,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,0.0,0.0
361,33556,2006,13.964864067796611,1103.792779661017,39.09792881355933,152.38045762711866,0.0,210167.8579643188,103758.72859206743,194367.93481829803,13.433758428777972,50.007981318507845,76.84169124407197,541.9916236528082,183.22569805047675,332.4847964875836,10.276017313546,17.64692739860293,142.41134078239116,43.60530817238418,0.0004003384917385,0.0014902843401629,0.0022899538456333,0.0161518543227085,0.0054602961631444,0.0099083560760395,0.0003062348704716,0.0005258948443975,0.0042439903678147,0.0012994787272733,59,213.93959366692428,53.48489841673107,0.0063755988099572,0.0015938997024893,0,1,1,1,1,1,0,0,1,1,6,1.5,4,0,0.0005240202431708999,0.0005240202431708999
362,198547,1991,12.525188355704698,389.44513322147645,71.88206375838926,100.05433087248323,0.0,278807.9634991767,68743.76023351283,170573.47911906271,248.7328614985809,1044.6216974914378,598.6445785960865,1406.153822612515,306.8090567528025,1017.6339734492316,1312.8890216043976,1323.3439890525813,4653.0608193659,1513.8978692273668,0.0012527656499397,0.0052613320649087,0.0030151277964214,0.0070822214519107,0.0015452716825376,0.0051254059414105,0.0066124848101678,0.0066651422033703,0.0234355634654056,0.0076248841293364,298,13425.7876896509,1342.57876896509,0.0676201991954091,0.0067620199195409,1,1,1,1,1,1,1,1,1,1,9,0.4736842105263157,19,0,0.005444164339687035,0.005444164339687035
